,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode
2666,scottish singer-songwriter,0.5039166666666667,0.4816666666666666,223550.16666666663,0.5104166666666666,0.0006791308333333,0.1464708333333333,-9.012208333333332,0.0453541666666666,117.41016666666664,0.5053749999999999,32.833333333333336,5,1
2667,scottish techno,0.00083,0.47,247525.0,0.93,0.0199,0.691,-7.817,0.0503,139.132,0.187,17.0,6,0
2668,scratch,0.1275733333333333,0.6895000000000001,301977.83333333326,0.6896666666666665,0.0020804833333333,0.1870833333333332,-9.0655,0.1629666666666666,92.29166666666669,0.4928333333333334,46.83333333333334,1,1
2669,scream rap,0.0392333333333333,0.6576666666666667,209821.0,0.8516666666666666,0.0211766666666666,0.2463333333333333,-4.267666666666667,0.207,126.64533333333334,0.4303333333333334,43.66666666666666,11,0
2670,screamo,0.0381286585940574,0.4139640423876575,225248.02457380545,0.858401545212196,0.0362243582211922,0.2056035830950209,-5.001195345635659,0.0849276198807712,136.0699253264289,0.4140905029864158,47.333034799049074,7,1
2671,seattle hip hop,0.1312134523809524,0.7247230158730158,292217.6650793651,0.7383003968253967,0.2980021791547619,0.1761100793650793,-6.016571428571429,0.1096097619047619,117.43194206349206,0.4807730158730158,43.713888888888896,11,1
2672,seattle indie,0.2746397142857142,0.5491365079365079,244770.6563492064,0.6281753968253968,0.062204238015873,0.1390001587301587,-7.968421428571428,0.0440646825396825,129.26109206349204,0.4165238095238095,53.43571428571429,2,1
2673,seattle metal,0.0389488059649122,0.5424736842105263,414438.2982456139,0.8856491228070175,0.5435798245614035,0.4361684210526316,-6.717947368421052,0.073119298245614,124.03101754385966,0.2612754385964912,3.3859649122807007,11,0
2674,second line,0.2064708333333333,0.5949500000000001,274748.9166666667,0.7143166666666667,0.2189169999999999,0.31707,-10.426016666666667,0.1745933333333333,108.8454166666667,0.6176666666666667,29.33333333333333,5,1
2675,sefardi,0.6955,0.5615,121513.5,0.5005,5.5e-06,0.0908,-9.1705,0.04285,116.51649999999998,0.6185,32.5,2,0
2676,seiyu,0.0657,0.568,253160.0,0.939,0.0,0.368,-1.577,0.0446,97.937,0.6759999999999999,57.0,4,0
2677,serbian electronic,0.0312259999999999,0.7143333333333334,418839.0,0.749,0.8213333333333334,0.3053333333333333,-8.344666666666667,0.0753,129.00466666666668,0.0675333333333333,5.333333333333333,7,1
2678,serbian hip hop,0.0032273333333333,0.7806666666666667,324146.3333333333,0.668,0.1993377733333333,0.169,-12.792666666666667,0.2753333333333333,105.63566666666668,0.758,0.0,6,0
2679,serialism,0.9142738095238097,0.2460666666666666,366106.2321428572,0.1161898809523809,0.6134889589285715,0.155860119047619,-22.27238690476191,0.0468261904761904,93.73328571428571,0.1534482142857142,6.529761904761906,7,1
2680,sertanejo,0.4646883928571428,0.5751169642857143,212528.52142857143,0.519565,0.1350321691369047,0.2094403273809524,-10.26045,0.072207619047619,114.47339166666664,0.6812699404761905,40.85327380952381,7,1
2681,sertanejo pop,0.3973412169312169,0.5978079365079366,196466.83809523808,0.6174118518518519,0.1986020343915343,0.1882902116402116,-9.027744444444444,0.0447565079365079,118.45294074074071,0.6223206349206349,30.609523809523807,11,1
2682,sertanejo tradicional,0.7927500000000001,0.5573709523809524,175489.99333333335,0.2878508095238095,0.1667190539523809,0.2799719047619047,-10.883729047619047,0.1005927619047619,129.18949142857142,0.616484761904762,18.740952380952383,0,1
2683,sertanejo universitario,0.4356050680272108,0.5969670068027211,196195.4768707483,0.5255980952380952,0.1553610504421768,0.1639389455782313,-9.924609523809524,0.0792372789115646,115.4662333333334,0.7158799319727892,38.04659863945578,7,1
2684,sesame street,0.5471148444444445,0.6000592592592593,232632.38518518515,0.3273792592592592,0.0604300518518518,0.1734134074074074,-12.66727777777778,0.3523976296296297,105.42906518518517,0.4568192592592593,20.75851851851852,10,1
2685,sevdah,0.4599999999999999,0.4738124999999999,251131.625,0.57125,0.0007680687499999,0.4464312499999999,-8.638625000000001,0.0679874999999999,116.2863125,0.55825,20.125,10,1
2686,shaabi,0.0939,0.725,220867.0,0.594,0.0,0.22,-5.242999999999999,0.0496,91.794,0.25,54.0,2,1
2687,shabad,0.9626190476190474,0.5315634920634921,193689.19047619047,0.2622793650793651,0.3158422542063492,0.2216253968253968,-11.21440873015873,0.1652305555555555,101.69728968253968,0.6250555555555555,0.2222222222222222,11,1
2688,shakuhachi,0.8326666666666666,0.2436999999999999,319886.3333333333,0.1630916666666667,0.535,0.163625,-20.163416666666667,0.0458083333333333,102.94150000000002,0.2772833333333333,36.0,7,1
2689,shamanic,0.6284618666666665,0.2990773333333333,401300.6853333333,0.3263416,0.4615641546666667,0.1991106666666666,-17.069797333333337,0.0647968,117.60678933333332,0.254056,38.28,9,1
2690,shanty,0.7071869443488455,0.6241657647907647,248203.50685425688,0.4126654906204904,0.0633632146320346,0.2653417027417027,-12.551747835497835,0.1765218253968253,118.69996518759022,0.6881730699855699,36.32106782106782,7,1
2691,sheffield indie,0.1391119580392156,0.4414215686274509,224483.0392156863,0.7196650980392156,0.068271336117647,0.193836339869281,-7.740560784313726,0.050915294117647,115.6898522875817,0.5413688888888889,31.777777777777786,11,1
2692,shibuya-kei,0.3138749265113393,0.655876472758991,284314.8639694042,0.5841729736983359,0.2607118103197129,0.1694107125603865,-9.93881053408481,0.0673303505770263,113.40528650026836,0.6665583970746108,32.41039318303811,5,1
2693,shimmer pop,0.1607681328181818,0.5648634199134202,228084.40584415584,0.6999746753246748,0.1034905428398268,0.1928755627705627,-6.5159880952380975,0.0506269047619047,117.1836987012987,0.5019727272727273,51.67575757575759,2,1
2694,shimmer psych,0.1403,0.6445,208034.5,0.61275,0.19359585,0.14715,-9.73325,0.0749,97.4775,0.6655,63.5,6,0
2695,shiver pop,0.2874623232323232,0.5609646464646464,251087.3585858585,0.5241767676767677,0.1250159474747474,0.1164222222222222,-7.729707070707072,0.063620202020202,109.9481818181818,0.2925984848484848,51.07575757575758,4,1
2696,shoegaze,0.2153905580473927,0.3901586279749722,261542.319013537,0.6276515327871973,0.4812974942758268,0.193369850919359,-10.465478604182849,0.0405179651688024,125.2316641837098,0.387139431417994,40.241898154748746,7,1
2697,shonen,0.0607399999999999,0.4338888888888889,224173.94444444447,0.7770555555555556,2.7133333333333333e-06,0.1654611111111111,-5.895833333333333,0.0436333333333333,156.74138888888888,0.555388888888889,61.05555555555555,5,0
2698,show tunes,0.5608956758243931,0.5461244875270282,232846.57184731483,0.4645337419477293,0.0403827123847652,0.2066614607334022,-10.127128643275244,0.1521600243272114,117.0828197093576,0.4992586238760514,42.89282930672166,7,1
2699,shred,0.1524075876353928,0.4147003051106026,329065.874446987,0.7590536994660565,0.6721945170709381,0.2337042944317315,-9.526279099923723,0.0661976353928299,137.7162612509535,0.4414594736842105,34.47543859649122,10,1
2700,shush,0.747,0.731,120047.0,0.499,0.858,0.108,-8.488,0.0545,160.151,0.6629999999999999,13.0,10,0
2701,sierreno,0.3976383957425726,0.6651194800369667,209794.8224058048,0.6081187818615514,0.0979172235149613,0.1630121056411025,-6.8115226568256455,0.0585985762054625,117.9126368089118,0.7154142385073619,54.47136581619272,10,1
2702,singaporean electronic,0.000324,0.795,505067.0,0.557,0.868,0.3639999999999999,-12.823000000000002,0.0555999999999999,125.009,0.5329999999999999,0.0,10,0
2703,singaporean mandopop,0.3743666666666667,0.5195222222222222,222899.7888888889,0.5458777777777778,2.0622222222222218e-07,0.1574077777777777,-8.221511111111111,0.0313166666666666,103.74272222222224,0.3416555555555556,31.1,7,1
2704,singaporean pop,0.3986041666666666,0.5187013888888888,228565.7430555556,0.532798611111111,1.288888888888889e-07,0.1454048611111111,-8.599694444444443,0.0311979166666666,99.73570138888893,0.3370347222222222,30.1875,7,1
2705,singaporean singer-songwriter,0.3353888888888889,0.5365740740740741,202023.462962963,0.6027592592592592,6.874074074074073e-07,0.2215759259259259,-6.995370370370368,0.0336055555555555,112.16557407407409,0.3806851851851852,32.166666666666664,11,1
2706,singer-songwriter,0.5082173448456849,0.5382410244629175,241122.03229975648,0.4297530937040348,0.0533243497408824,0.1899980413655717,-12.058736232379143,0.0661213604552668,115.7641323812881,0.4744598508869035,36.10081658361052,9,1
2707,sinhala pop,0.00780653,0.5386,433560.6,0.9036,0.4748,0.16842,-6.4166,0.0509799999999999,139.18419999999998,0.1852000000000001,0.0,2,1
2708,sinogaze,0.969,0.314,74302.0,0.0854999999999999,0.795,0.16,-15.775000000000002,0.0342,69.89300000000001,0.161,18.0,9,1
2709,sitar,0.7958983870967742,0.4418112903225806,289517.1854838709,0.2194489032258064,0.4106054322580645,0.1325038709677419,-23.745429032258063,0.0685517741935483,89.80043387096774,0.5932393548387096,34.87096774193549,6,1
2710,ska,0.1805831271586963,0.6576153431514,210174.00016022357,0.6246216942118676,0.1278610306124266,0.1825025716936852,-9.427661120092557,0.1002160897364087,124.41927170449924,0.7394628210776923,36.67074418630428,7,1
2711,ska argentino,0.1017868053225806,0.6889313225806452,235353.26422580643,0.6727832903225807,0.0172490158135483,0.1730613870967742,-8.099214419354839,0.048361229032258,115.62299458064516,0.7101091290322581,57.21312903225808,7,1
2712,ska catala,0.0145,0.457,230008.0,0.7,0.00011,0.236,-7.152,0.0595,120.142,0.381,0.0,2,1
2713,ska chileno,0.0867124999999999,0.6284166666666668,286779.33333333326,0.7750833333333332,0.0027343916666666,0.109925,-7.686583333333332,0.070825,142.97208333333333,0.6923333333333334,53.0,9,1
2714,ska jazz,0.1205,0.5914999999999999,401806.5,0.4784999999999999,0.0966,0.1765,-10.3175,0.201,170.548,0.629,54.5,2,0
2715,ska mexicano,0.1830264045079365,0.5642873015873016,294244.91825396824,0.7264015343915344,0.2122449541957672,0.2258656084656084,-8.981741269841269,0.0876858465608465,134.24325925925928,0.591883068783069,41.53756613756614,4,0
2716,ska punk,0.0539536301404051,0.496554593131736,195290.01709441352,0.861796504324776,0.0748212357002555,0.2540689589035303,-6.3363658535379965,0.0956082738504881,127.76839022610989,0.5996417003499148,39.28370823620824,0,1
2717,ska revival,0.2056791386452694,0.69466932824927,190190.5130244755,0.6407419434247921,0.1214137460846614,0.1939428592531499,-9.21477223938852,0.095362767465093,123.19647202051824,0.8146557859775884,37.66984604542744,7,1
2718,skanska musik,0.7063333333333333,0.5356666666666666,193604.3333333333,0.3376666666666666,0.0007583333333333,0.146,-13.986333333333333,0.032,102.05633333333331,0.4086666666666667,12.333333333333334,9,1
2719,skate punk,0.0396061070013333,0.4325539346453367,188946.07178425405,0.90286961960112,0.0584586035855802,0.2269493480074543,-5.6583237630983785,0.0882470064908479,133.03135885702414,0.5847830620822274,42.19277746788494,4,1
2720,skiffle,0.748,0.5395,182346.5,0.486,0.0,0.21055,-8.193999999999999,0.0388,115.27200000000002,0.4999999999999999,29.0,2,1
2721,skramz,0.7809999999999999,0.506,118480.0,0.0971,0.0,0.128,-17.741,0.205,198.06,0.214,0.0,4,0
2722,sky room,0.0454312076349206,0.5535539682539684,250678.9095238096,0.8404936507936507,0.3282277186507937,0.2715287301587303,-6.011173015873017,0.0718649206349206,129.007080952381,0.2964553968253967,5.060317460317461,6,0
2723,slack-key guitar,0.794246658615137,0.5075469346675867,229764.8009891879,0.3074544225902921,0.2448955422348745,0.1503621578099838,-14.592664498504718,0.0428989067172762,118.8814285311709,0.4037047849091327,33.083845180584305,7,1
2724,slam poetry,0.2878018690909091,0.6379890909090908,221060.0690909091,0.6793490909090908,0.1498937788727272,0.2058894545454545,-10.944429090909091,0.1354581818181818,154.0171381818182,0.4881636363636364,38.123636363636365,10,1
2725,slamming deathcore,0.18450116,0.3916666666666666,189665.66666666663,0.947,0.1493302633333333,0.4653888888888889,-5.681,0.3522111111111112,152.43422222222225,0.1793999999999999,11.555555555555555,7,0
2726,slavic folk metal,8.08e-05,0.262,233520.0,0.928,4.760000000000001e-05,0.195,-2.795,0.0894,161.925,0.5329999999999999,60.0,9,1
2727,slayer,0.0109558371794871,0.4700320512820513,227155.3269230769,0.8823076923076923,0.2636379205128205,0.1627397435897435,-4.9530769230769245,0.0611320512820513,109.11794871794874,0.3842801282051281,42.96153846153846,9,1
2728,slc indie,0.2522019833333334,0.4864166666666667,260898.0833333333,0.53,0.4293915,0.1629416666666666,-10.040416666666667,0.0329999999999999,131.72233333333332,0.5184166666666667,33.916666666666664,0,1
2729,sleaze rock,0.0280881304853949,0.4993518504037491,250821.82501914212,0.7905227231752551,0.0300198611995748,0.2411264959082048,-8.204079581480212,0.0583510391313555,123.64655418031056,0.4987570804077129,35.398434962991914,6,1
2730,sleep,0.3242229806063231,0.1948931582824212,222020.73563557057,0.3347339743054292,0.6072335454696194,0.3236910589713591,-19.949533078411825,0.0634305089764143,67.74026475006139,0.115962570590869,47.33249490879153,1,1
2731,slovak electronic,3.82e-05,0.532,430656.0,0.948,0.873,0.152,-6.214,0.037,140.00799999999998,0.486,0.0,4,1
2732,slovak hip hop,0.1938142857142857,0.5737142857142857,219357.57142857145,0.902,0.0,0.288,-3.441142857142857,0.2752857142857143,96.93500000000002,0.5314285714285714,16.857142857142858,4,1
2733,slovak pop,0.0955,0.521,233804.3333333333,0.9016666666666668,0.0,0.311,-4.131666666666667,0.2866666666666667,87.82833333333333,0.4836666666666666,16.666666666666668,4,0
2734,slovenian electronic,0.15375,0.7279999999999999,311627.5,0.6509999999999999,0.02095,0.146,-4.8325,0.0689,89.96700000000001,0.7759999999999999,59.0,7,1
2735,slovenian metal,3.48e-06,0.161,276107.0,0.976,0.446,0.0915,-8.427999999999999,0.0913,173.229,0.241,33.0,11,0
2736,slow game,0.337,0.461,186070.0,0.599,0.0,0.65,-8.783,0.231,64.502,0.741,63.0,8,1
2737,slowcore,0.4425070345503873,0.4869384418024503,288674.62079912424,0.4642868318702369,0.2676623287971296,0.1324250440770915,-12.070171643562372,0.0346249347395899,117.73494466364572,0.3235971641983495,41.68413935202728,7,1
2738,sludge metal,0.0345794495673076,0.3398468210361067,310327.7166405024,0.7492547095761383,0.3843748197684458,0.2198210851648352,-8.501035321821037,0.0564345859497645,115.3640685832025,0.3810859301412873,40.293563579277865,11,1
2739,small room,0.4309690718954249,0.5572875816993464,227415.4836601307,0.4368274509803922,0.3723403924183006,0.1917908496732026,-12.830555555555556,0.0642287581699346,133.99992156862746,0.3336267973856209,51.49673202614378,11,1
2740,smooth jazz,0.3616525693359618,0.6169844996450848,297789.0734863331,0.5072043498912292,0.4920540456291927,0.1248275567444297,-12.196841904937813,0.0410884790312463,115.2265516072526,0.5672711303959479,35.99984322812198,5,1
2741,smooth saxophone,0.2600823736736736,0.6434255398255396,286900.7472829973,0.5783803317603319,0.414587996924639,0.1128317724867725,-9.33579771914772,0.0342417388817388,119.14252477477476,0.5833861154011152,40.8007865007865,5,0
2742,smooth soul,0.3265216666666667,0.6429259259259259,269542.6888888889,0.541474074074074,0.0372212164444444,0.1326703703703703,-9.813062962962965,0.0488251851851851,113.10597037037036,0.5780592592592593,31.422222222222224,11,1
2743,soca,0.1482929319727891,0.7253124716553285,242343.5097505669,0.7673988662131519,0.0194692400566893,0.1420576870748299,-6.396524263038548,0.1601925623582766,122.6233700680272,0.7290920634920637,26.056916099773247,9,1
2744,socal pop punk,0.080480424360448,0.4824029466307972,227903.95500702807,0.8283343958766405,0.1169949121969765,0.1830382880653295,-6.281835930121944,0.0699227361307863,131.59254977020197,0.5261746246676491,45.28471095786116,2,1
2745,social media pop,0.2859480342902967,0.6447053036812158,202566.73265981209,0.6018391912017411,0.0845476971962806,0.2173630035895673,-7.84847554607248,0.1023856107037842,116.498186755833,0.4894036802611983,55.03715297666783,7,1
2746,soda pop,0.6039000000000001,0.5644,143920.5,0.4874999999999999,0.0002957039999999,0.29274,-10.6514,0.09941,86.94869999999999,0.7491000000000001,25.5,2,1
2747,soft rock,0.3206637870788763,0.5637201076834587,245584.5540386744,0.5647102403333784,0.0455847447538575,0.1936127752761617,-10.630893079026515,0.0518008589778525,119.60353807594252,0.5863786914509238,37.46200674233709,7,1
2748,solipsynthm,0.0395,0.6875,238740.0,0.5635,0.01766305,0.1521499999999999,-5.272999999999999,0.04405,109.983,0.387,54.0,6,1
2749,son cubano,0.3918537414965986,0.5584557823129251,268849.7210884354,0.5134897959183673,0.068092675510204,0.2013571428571428,-10.212401360544218,0.0518727891156462,101.25320408163267,0.7223673469387755,41.59863945578231,7,1
2750,son cubano clasico,0.7667460317460316,0.6308928571428571,203824.11904761905,0.4675714285714285,0.1179633875396825,0.1526888888888889,-11.667496031746037,0.0740126984126984,126.70740476190475,0.8599563492063492,9.92063492063492,7,1
2751,sophisti-pop,0.2398022021006731,0.6362205079826168,251458.09919323484,0.6218698618352739,0.0847602927411512,0.1595602633286263,-10.592841909854616,0.0414252477260642,120.11351082894431,0.6483906053349329,42.52600668649088,9,1
2752,sotalaulut,0.6729999999999999,0.775,151480.0,0.487,0.0,0.203,-11.048,0.122,127.385,0.921,40.0,2,0
2753,soukous,0.6076769230769232,0.6524615384615385,301055.1923076923,0.6838846153846153,0.08089153,0.2161076923076923,-7.235038461538461,0.0471653846153846,109.02576923076924,0.7914615384615385,18.346153846153847,2,1
2754,soul,0.4008927211404607,0.6126358613909821,241992.64490166295,0.5296635855855165,0.0742798624074197,0.1870309149763599,-10.492429679553169,0.0647421926033315,115.77721863913986,0.637777978536789,35.41358423980172,0,1
2755,soul blues,0.4374986575858908,0.6035950218418439,241817.27763080053,0.4586616203275126,0.0290914948398963,0.1938286711213617,-11.374614421794178,0.0541431830368993,118.53264255660068,0.642990020938497,32.41379132532402,7,1
